,ensembl_gene_id,p_val,avg_logFC,pct.1(treatment),pct.2(control),p_val_adj,cluster,mgi_symbol,description
162,ENSMUSG00000028393,0.008081284,116.5087785,0.185,0.338,1,0,Alad,"aminolevulinate, delta-, dehydratase [Source:MGI Symbol;Acc:MGI:96853]"
163,ENSMUSG00000028525,0.006417822,251.1863018,0.433,0.256,1,4,Pde4b,"phosphodiesterase 4B, cAMP specific [Source:MGI Symbol;Acc:MGI:99557]"
164,ENSMUSG00000028556,0.009371688,196.451617,0.4,0.225,1,4,Dock7,dedicator of cytokinesis 7 [Source:MGI Symbol;Acc:MGI:1914549]
165,ENSMUSG00000028613,2.42E-05,242.6107997,0.774,0.459,0.048350393,3,Lrp8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:MGI Symbol;Acc:MGI:1340044]"
166,ENSMUSG00000028634,6.77E-06,110.3028382,0.667,0.357,0.013549265,2,Hivep3,human immunodeficiency virus type I enhancer binding protein 3 [Source:MGI Symbol;Acc:MGI:106589]
167,ENSMUSG00000028645,3.30E-13,Inf,0.871,0.396,6.60E-10,3,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1 [Source:MGI Symbol;Acc:MGI:95755]"
168,ENSMUSG00000028677,0.002004542,216.168406,0.606,0.369,1,2,Rnf220,ring finger protein 220 [Source:MGI Symbol;Acc:MGI:1913993]
169,ENSMUSG00000028826,0.007914256,88.21310973,0.032,0.289,1,3,Maco1,macoilin 1 [Source:MGI Symbol;Acc:MGI:1913396]
170,ENSMUSG00000029146,0.004123596,226.1976865,0.545,0.299,1,2,Snx17,sorting nexin 17 [Source:MGI Symbol;Acc:MGI:2387801]
171,ENSMUSG00000029231,4.49E-07,Inf,0.704,0.471,0.000898901,0,Pdgfra,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]"
172,ENSMUSG00000029245,1.43E-10,Inf,0.97,0.592,2.85E-07,2,Epha5,Eph receptor A5 [Source:MGI Symbol;Acc:MGI:99654]
173,ENSMUSG00000029559,0.002508607,185.0135391,0.576,0.318,1,2,2210016L21Rik,RIKEN cDNA 2210016L21 gene [Source:MGI Symbol;Acc:MGI:1919607]
174,ENSMUSG00000029561,5.02E-05,113.9527433,0.3,0.081,0.100444756,4,Oasl2,2'-5' oligoadenylate synthetase-like 2 [Source:MGI Symbol;Acc:MGI:1344390]
175,ENSMUSG00000029726,0.009425299,82.5845629,0.389,0.265,1,0,Mepce,methylphosphate capping enzyme [Source:MGI Symbol;Acc:MGI:106477]
176,ENSMUSG00000029752,5.76E-05,228.3108602,0.697,0.369,0.115286574,2,Asns,asparagine synthetase [Source:MGI Symbol;Acc:MGI:1350929]
177,ENSMUSG00000029757,1.22E-06,Inf,0.714,0.378,0.002441543,1,Dync1i1,dynein cytoplasmic 1 intermediate chain 1 [Source:MGI Symbol;Acc:MGI:107743]
178,ENSMUSG00000029761,2.75E-11,Inf,0.833,0.475,5.51E-08,4,Cald1,caldesmon 1 [Source:MGI Symbol;Acc:MGI:88250]
179,ENSMUSG00000029802,3.37E-15,Inf,0.871,0.195,6.74E-12,3,Abcg2,ATP binding cassette subfamily G member 2 (Junior blood group) [Source:MGI Symbol;Acc:MGI:1347061]
180,ENSMUSG00000029838,8.69E-06,Inf,0.867,0.581,0.0173808,4,Ptn,pleiotrophin [Source:MGI Symbol;Acc:MGI:97804]
181,ENSMUSG00000029919,7.66E-05,161.7444363,0.4,0.156,0.153115834,4,Hpgds,hematopoietic prostaglandin D synthase [Source:MGI Symbol;Acc:MGI:1859384]
182,ENSMUSG00000030059,0.0003943,84.97609721,0.111,0.368,0.788599222,0,Tmf1,TATA element modulatory factor 1 [Source:MGI Symbol;Acc:MGI:2684999]
183,ENSMUSG00000030209,2.20E-16,Inf,1,0.414,4.40E-13,2,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2) [Source:MGI Symbol;Acc:MGI:95821]"
184,ENSMUSG00000030220,0.00522223,Inf,0.433,0.225,1,4,Arhgdib,"Rho, GDP dissociation inhibitor (GDI) beta [Source:MGI Symbol;Acc:MGI:101940]"
185,ENSMUSG00000030247,6.11E-06,Inf,0.633,0.369,0.012223943,4,Kcnj8,"potassium inwardly-rectifying channel, subfamily J, member 8 [Source:MGI Symbol;Acc:MGI:1100508]"
186,ENSMUSG00000030393,0.006658692,38.46163664,0.485,0.306,1,2,Zik1,zinc finger protein interacting with K protein 1 [Source:MGI Symbol;Acc:MGI:108070]
187,ENSMUSG00000030451,0.000159528,Inf,0.758,0.478,0.319055007,2,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:103234]
188,ENSMUSG00000030515,0.005557326,54.67623574,0.455,0.242,1,2,Tarsl2,threonyl-tRNA synthetase-like 2 [Source:MGI Symbol;Acc:MGI:2444486]
189,ENSMUSG00000030516,0.005652259,Inf,0.533,0.325,1,4,Tjp1,tight junction protein 1 [Source:MGI Symbol;Acc:MGI:98759]
190,ENSMUSG00000030731,0.009564629,54.28208442,0.455,0.287,1,2,Syt3,synaptotagmin III [Source:MGI Symbol;Acc:MGI:99665]
191,ENSMUSG00000030737,7.88E-05,26.09125428,0.516,0.208,0.157537196,3,Slco2b1,"solute carrier organic anion transporter family, member 2b1 [Source:MGI Symbol;Acc:MGI:1351872]"
192,ENSMUSG00000030790,9.43E-07,19.4065135,0.484,0.132,0.00188508,3,Adm,adrenomedullin [Source:MGI Symbol;Acc:MGI:108058]
193,ENSMUSG00000030839,0.002234015,152.8387552,0.455,0.223,1,2,Sergef,secretion regulating guanine nucleotide exchange factor [Source:MGI Symbol;Acc:MGI:1351630]
194,ENSMUSG00000030872,4.92E-06,Inf,0.727,0.382,0.009841712,2,Gga2,"golgi associated, gamma adaptin ear containing, ARF binding protein 2 [Source:MGI Symbol;Acc:MGI:1921355]"
195,ENSMUSG00000030917,0.003282118,38.53884694,0.148,0.338,1,0,Tmem159,transmembrane protein 159 [Source:MGI Symbol;Acc:MGI:1925752]
196,ENSMUSG00000030965,0.005349576,53.20545406,0.19,0.27,1,1,Abraxas2,BRISC complex subunit [Source:MGI Symbol;Acc:MGI:1926116]
197,ENSMUSG00000031023,0.002066028,184.5466025,0.267,0.106,1,4,Akip1,A kinase (PRKA) interacting protein 1 [Source:MGI Symbol;Acc:MGI:3041226]
198,ENSMUSG00000031075,0.000142961,231.2889217,0.367,0.15,0.285922404,4,Ano1,"anoctamin 1, calcium activated chloride channel [Source:MGI Symbol;Acc:MGI:2142149]"
199,ENSMUSG00000031170,6.20E-15,Inf,0.871,0.327,1.24E-11,3,Slc38a5,"solute carrier family 38, member 5 [Source:MGI Symbol;Acc:MGI:2148066]"
200,ENSMUSG00000031198,0.000327209,153.1919704,0.355,0.157,0.654417284,3,Fundc2,FUN14 domain containing 2 [Source:MGI Symbol;Acc:MGI:1914641]
201,ENSMUSG00000031207,0.00087569,65.23736928,0.567,0.3,1,4,Msn,moesin [Source:MGI Symbol;Acc:MGI:97167]
202,ENSMUSG00000031304,0.000178169,370.0087179,0.419,0.113,0.356338404,3,Il2rg,"interleukin 2 receptor, gamma chain [Source:MGI Symbol;Acc:MGI:96551]"
203,ENSMUSG00000031309,0.003931353,30.73476376,0.405,0.196,1,1,Rps6ka3,ribosomal protein S6 kinase polypeptide 3 [Source:MGI Symbol;Acc:MGI:104557]
204,ENSMUSG00000031391,6.12E-12,Inf,0.939,0.548,1.22E-08,2,L1cam,L1 cell adhesion molecule [Source:MGI Symbol;Acc:MGI:96721]
205,ENSMUSG00000031617,0.001311946,502.261327,0.407,0.25,1,0,Tmem184c,transmembrane protein 184C [Source:MGI Symbol;Acc:MGI:2384562]
206,ENSMUSG00000031661,8.68E-11,91.84753317,0.806,0.321,1.74E-07,3,Nkd1,naked cuticle 1 [Source:MGI Symbol;Acc:MGI:2135954]
207,ENSMUSG00000031837,0.003851904,108.1664929,0.364,0.108,1,2,Necab2,N-terminal EF-hand calcium binding protein 2 [Source:MGI Symbol;Acc:MGI:2152211]
208,ENSMUSG00000031840,1.01E-06,Inf,0.848,0.452,0.002013349,2,Rab3a,"RAB3A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:97843]"
209,ENSMUSG00000032198,0.000170305,75.63299033,0.567,0.331,0.340609429,4,Dock6,dedicator of cytokinesis 6 [Source:MGI Symbol;Acc:MGI:1914789]
210,ENSMUSG00000032232,3.52E-07,Inf,0.613,0.245,0.000703762,3,Cgnl1,cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428]
211,ENSMUSG00000032359,5.76E-06,Inf,0.774,0.421,0.011514035,3,Ctsh,cathepsin H [Source:MGI Symbol;Acc:MGI:107285]
212,ENSMUSG00000032503,1.71E-12,Inf,0.879,0.369,3.42E-09,2,Arpp21,"cyclic AMP-regulated phosphoprotein, 21 [Source:MGI Symbol;Acc:MGI:107562]"
213,ENSMUSG00000032549,5.70E-08,3.420839357,0.818,0.325,0.000114056,2,Rab6b,"RAB6B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:107283]"
214,ENSMUSG00000032579,0.004960435,198.628298,0.429,0.27,1,1,Hemk1,HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786]
215,ENSMUSG00000032827,0.001145826,Inf,0.258,0.491,1,3,Ppp1r9a,"protein phosphatase 1, regulatory subunit 9A [Source:MGI Symbol;Acc:MGI:2442401]"
216,ENSMUSG00000032850,0.003383553,4.391288995,0.333,0.064,1,2,Rnft2,"ring finger protein, transmembrane 2 [Source:MGI Symbol;Acc:MGI:2442859]"
217,ENSMUSG00000032902,7.03E-11,Inf,0.839,0.447,1.41E-07,3,Slc16a1,"solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]"
218,ENSMUSG00000033006,0.000355376,392.0314284,0.593,0.375,0.710752543,0,Sox10,SRY (sex determining region Y)-box 10 [Source:MGI Symbol;Acc:MGI:98358]
219,ENSMUSG00000033032,1.60E-07,Inf,0.71,0.327,0.000319768,3,Afap1l1,actin filament associated protein 1-like 1 [Source:MGI Symbol;Acc:MGI:2147199]
220,ENSMUSG00000033208,0.005713054,Inf,0.481,0.39,1,0,S100b,"S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]"
221,ENSMUSG00000033960,0.003314326,294.8675333,0.484,0.226,1,3,Jcad,junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]
222,ENSMUSG00000034009,0.000307051,217.3947467,0.485,0.28,0.614102363,2,Rxfp1,relaxin/insulin-like family peptide receptor 1 [Source:MGI Symbol;Acc:MGI:2682211]
223,ENSMUSG00000034269,0.001314048,108.2656957,0.222,0.5,1,0,Setd5,SET domain containing 5 [Source:MGI Symbol;Acc:MGI:1920145]
224,ENSMUSG00000034593,3.24E-05,9.446469283,0.727,0.376,0.064819433,2,Myo5a,myosin VA [Source:MGI Symbol;Acc:MGI:105976]
225,ENSMUSG00000034738,0.000277606,232.8592753,0.484,0.264,0.555211951,3,Nostrin,nitric oxide synthase trafficker [Source:MGI Symbol;Acc:MGI:3606242]
226,ENSMUSG00000034842,0.000260564,150.3698965,0.367,0.106,0.521128147,4,Art3,ADP-ribosyltransferase 3 [Source:MGI Symbol;Acc:MGI:1202729]
227,ENSMUSG00000034867,6.93E-08,216.1157542,0.667,0.268,0.000138663,2,Ankrd27,ankyrin repeat domain 27 (VPS9 domain) [Source:MGI Symbol;Acc:MGI:2444103]
228,ENSMUSG00000034898,0.004411633,330.3604405,0.452,0.296,1,3,Filip1,filamin A interacting protein 1 [Source:MGI Symbol;Acc:MGI:1917848]
229,ENSMUSG00000034908,0.001479518,100.1945646,0.545,0.293,1,2,Sidt2,"SID1 transmembrane family, member 2 [Source:MGI Symbol;Acc:MGI:2446134]"
230,ENSMUSG00000034910,0.004988951,79.99261933,0.545,0.204,1,2,Pygo1,pygopus 1 [Source:MGI Symbol;Acc:MGI:1919385]
231,ENSMUSG00000035694,0.006509073,257.0012893,0.667,0.439,1,2,Caps2,calcyphosphine 2 [Source:MGI Symbol;Acc:MGI:2441980]
232,ENSMUSG00000035776,1.41E-05,218.6557698,0.636,0.299,0.028204126,2,Cd99l2,CD99 antigen-like 2 [Source:MGI Symbol;Acc:MGI:2177151]
233,ENSMUSG00000036104,0.007320425,152.4833747,0.515,0.293,1,2,Rab3gap1,RAB3 GTPase activating protein subunit 1 [Source:MGI Symbol;Acc:MGI:2445001]
234,ENSMUSG00000036169,0.00238381,486.0254643,0.452,0.264,1,1,Sostdc1,sclerostin domain containing 1 [Source:MGI Symbol;Acc:MGI:1913292]
235,ENSMUSG00000036323,0.006646721,Inf,0.548,0.403,1,3,Srp72,signal recognition particle 72 [Source:MGI Symbol;Acc:MGI:1333795]
236,ENSMUSG00000036613,1.67E-05,25.70044582,0.606,0.28,0.033463418,2,Eipr1,EARP complex and GARP complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1289332]
237,ENSMUSG00000036814,6.51E-05,Inf,0.6,0.312,0.130227662,4,Slc6a20a,"solute carrier family 6 (neurotransmitter transporter), member 20A [Source:MGI Symbol;Acc:MGI:2143217]"
238,ENSMUSG00000036896,0.009261424,407.1484704,0.433,0.294,1,4,C1qc,"complement component 1, q subcomponent, C chain [Source:MGI Symbol;Acc:MGI:88225]"
239,ENSMUSG00000036913,0.004995212,40.42953216,0.548,0.311,1,1,Trim67,tripartite motif-containing 67 [Source:MGI Symbol;Acc:MGI:3045323]
240,ENSMUSG00000037169,0.004974065,5.458372083,0.387,0.226,1,3,Mycn,"v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived [Source:MGI Symbol;Acc:MGI:97357]"
241,ENSMUSG00000037313,0.00044257,253.5266931,0.315,0.118,0.885139066,0,Tacc3,"transforming, acidic coiled-coil containing protein 3 [Source:MGI Symbol;Acc:MGI:1341163]"
242,ENSMUSG00000037784,9.31E-06,292.2556344,0.545,0.255,0.018627186,2,Dzip1l,DAZ interacting protein 1-like [Source:MGI Symbol;Acc:MGI:1919757]
243,ENSMUSG00000037872,1.18E-05,Inf,0.636,0.318,0.023670486,2,Ackr1,atypical chemokine receptor 1 (Duffy blood group) [Source:MGI Symbol;Acc:MGI:1097689]
244,ENSMUSG00000037876,0.000121719,148.2442916,0.357,0.662,0.243438577,1,Jmjd1c,jumonji domain containing 1C [Source:MGI Symbol;Acc:MGI:1918614]
245,ENSMUSG00000037916,0.003567208,86.54049754,0.697,0.427,1,2,Ndufv1,NADH:ubiquinone oxidoreductase core subunit V1 [Source:MGI Symbol;Acc:MGI:107851]
246,ENSMUSG00000038121,0.003648085,11.36590894,0.515,0.287,1,2,Fam210a,"family with sequence similarity 210, member A [Source:MGI Symbol;Acc:MGI:1914000]"
247,ENSMUSG00000038128,1.22E-06,Inf,0.636,0.153,0.002439877,2,Camk4,calcium/calmodulin-dependent protein kinase IV [Source:MGI Symbol;Acc:MGI:88258]
248,ENSMUSG00000038371,1.07E-05,Inf,0.727,0.363,0.021389649,2,Sbf2,SET binding factor 2 [Source:MGI Symbol;Acc:MGI:1921831]
249,ENSMUSG00000038415,8.44E-07,316.7290238,0.645,0.302,0.001688924,3,Foxq1,forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]
250,ENSMUSG00000038485,0.000130807,179.0386894,0.606,0.287,0.261613855,2,Socs7,suppressor of cytokine signaling 7 [Source:MGI Symbol;Acc:MGI:2651588]
251,ENSMUSG00000038555,4.93E-05,13.20877,0.606,0.299,0.098538326,2,Reep2,receptor accessory protein 2 [Source:MGI Symbol;Acc:MGI:2385070]
252,ENSMUSG00000038668,0.000133117,208.486556,0.567,0.325,0.266234154,4,Lpar1,lysophosphatidic acid receptor 1 [Source:MGI Symbol;Acc:MGI:108429]
253,ENSMUSG00000039145,4.73E-07,347.4783861,0.697,0.331,0.000946977,2,Camk1d,calcium/calmodulin-dependent protein kinase ID [Source:MGI Symbol;Acc:MGI:2442190]
254,ENSMUSG00000039167,4.44E-12,463.3956169,0.774,0.289,8.87E-09,3,Adgrl4,adhesion G protein-coupled receptor L4 [Source:MGI Symbol;Acc:MGI:2655562]
255,ENSMUSG00000039356,9.37E-11,Inf,0.935,0.899,1.87E-07,3,Exosc2,exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]
256,ENSMUSG00000039607,0.000185557,Inf,0.567,0.194,0.371113117,4,Rbms3,"RNA binding motif, single stranded interacting protein [Source:MGI Symbol;Acc:MGI:2444477]"
257,ENSMUSG00000039620,0.000692129,205.6018149,0.455,0.236,1,2,Trmt9b,tRNA methyltransferase 9B [Source:MGI Symbol;Acc:MGI:2442328]
258,ENSMUSG00000039765,0.002810169,308.6293583,0.259,0.169,1,0,Cc2d2a,coiled-coil and C2 domain containing 2A [Source:MGI Symbol;Acc:MGI:1924487]
259,ENSMUSG00000039826,0.000385334,33.67085368,0.333,0.089,0.770668281,2,Trub2,TruB pseudouridine (psi) synthase family member 2 [Source:MGI Symbol;Acc:MGI:2442186]
260,ENSMUSG00000039943,0.005405045,36.33486805,0.485,0.306,1,2,Plcb4,"phospholipase C, beta 4 [Source:MGI Symbol;Acc:MGI:107464]"
261,ENSMUSG00000040003,0.00622305,69.67996413,0.545,0.325,1,2,Magi2,"membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:MGI Symbol;Acc:MGI:1354953]"
262,ENSMUSG00000040204,0.000270616,212.5033361,0.407,0.235,0.541231615,0,Pclaf,PCNA clamp associated factor [Source:MGI Symbol;Acc:MGI:1915276]
263,ENSMUSG00000040274,7.19E-05,74.38079353,0.533,0.262,0.143796548,4,Cdk6,cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162]
264,ENSMUSG00000040466,0.000105284,56.4182196,0.355,0.132,0.210568641,3,Blvrb,biliverdin reductase B (flavin reductase (NADPH)) [Source:MGI Symbol;Acc:MGI:2385271]
265,ENSMUSG00000040552,0.009512462,366.6164019,0.533,0.344,1,4,C3ar1,complement component 3a receptor 1 [Source:MGI Symbol;Acc:MGI:1097680]
266,ENSMUSG00000040584,6.40E-11,140.3797358,0.806,0.321,1.28E-07,3,Abcb1a,"ATP-binding cassette, sub-family B (MDR/TAP), member 1A [Source:MGI Symbol;Acc:MGI:97570]"
267,ENSMUSG00000040640,9.21E-09,162.6312225,0.788,0.331,1.84E-05,2,Erc2,ELKS/RAB6-interacting/CAST family member 2 [Source:MGI Symbol;Acc:MGI:1098749]
268,ENSMUSG00000040659,1.21E-08,152.5589504,0.7,0.256,2.41E-05,4,Efhd2,EF hand domain containing 2 [Source:MGI Symbol;Acc:MGI:106504]
269,ENSMUSG00000040720,0.002857807,47.40721356,0.185,0.382,1,0,Virma,vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435]
270,ENSMUSG00000040998,0.000606909,163.3849759,0.355,0.164,1,3,Npnt,nephronectin [Source:MGI Symbol;Acc:MGI:2148811]
271,ENSMUSG00000041235,0.000186196,Inf,0.648,0.456,0.372392177,0,Chd7,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748]
272,ENSMUSG00000041263,4.15E-07,48.01041595,0.606,0.217,0.000829074,2,Rusc1,RUN and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:1919546]
273,ENSMUSG00000041313,1.68E-08,Inf,0.806,0.447,3.36E-05,3,Slc7a1,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:MGI Symbol;Acc:MGI:88117]"
274,ENSMUSG00000041506,0.007737382,257.7605523,0.455,0.248,1,2,Rrp9,"RRP9, small subunit (SSU) processome component, homolog (yeast) [Source:MGI Symbol;Acc:MGI:2384313]"
275,ENSMUSG00000041710,0.000354426,Inf,0.485,0.274,0.708851882,2,Trpc5,"transient receptor potential cation channel, subfamily C, member 5 [Source:MGI Symbol;Acc:MGI:109524]"
276,ENSMUSG00000041828,0.001735443,26.40788581,0.405,0.223,1,1,Abca8a,"ATP-binding cassette, sub-family A (ABC1), member 8a [Source:MGI Symbol;Acc:MGI:2386846]"
277,ENSMUSG00000041966,1.92E-06,146.5925073,0.818,0.49,0.003834192,2,Dcaf17,DDB1 and CUL4 associated factor 17 [Source:MGI Symbol;Acc:MGI:1923013]
278,ENSMUSG00000042116,2.99E-11,Inf,0.871,0.434,5.97E-08,3,Vwa1,von Willebrand factor A domain containing 1 [Source:MGI Symbol;Acc:MGI:2179729]
279,ENSMUSG00000042312,0.00992476,Inf,0.593,0.412,1,0,S100a13,S100 calcium binding protein A13 [Source:MGI Symbol;Acc:MGI:109581]
280,ENSMUSG00000042757,8.33E-09,73.99332301,0.667,0.204,1.67E-05,2,Tmem108,transmembrane protein 108 [Source:MGI Symbol;Acc:MGI:1932411]
281,ENSMUSG00000042766,0.002405091,97.17283406,0.545,0.306,1,2,Trim46,tripartite motif-containing 46 [Source:MGI Symbol;Acc:MGI:2673000]
282,ENSMUSG00000042961,0.002032234,180.1088496,0.5,0.338,1,4,Egflam,"EGF-like, fibronectin type III and laminin G domains [Source:MGI Symbol;Acc:MGI:2146149]"
283,ENSMUSG00000043372,0.000722107,286.1244915,0.476,0.277,1,1,Hexim2,hexamethylene bis-acetamide inducible 2 [Source:MGI Symbol;Acc:MGI:1918309]
284,ENSMUSG00000043388,2.95E-05,196.4415539,0.667,0.261,0.059044941,2,Tmem130,transmembrane protein 130 [Source:MGI Symbol;Acc:MGI:3607706]
285,ENSMUSG00000043635,0.00813543,16.01910813,0.429,0.27,1,1,Adamts3,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 3 [Source:MGI Symbol;Acc:MGI:3045353]"
286,ENSMUSG00000043909,5.40E-05,49.62584014,0.636,0.331,0.108064935,2,Trp53bp1,transformation related protein 53 binding protein 1 [Source:MGI Symbol;Acc:MGI:1351320]
287,ENSMUSG00000044067,0.00035328,273.1372461,0.545,0.293,0.706560378,2,Gpr22,G protein-coupled receptor 22 [Source:MGI Symbol;Acc:MGI:1920260]
288,ENSMUSG00000044231,0.000551392,26.85628301,0.381,0.176,1,1,Nhlrc1,NHL repeat containing 1 [Source:MGI Symbol;Acc:MGI:2145264]
289,ENSMUSG00000044258,2.81E-14,Inf,0.935,0.478,5.62E-11,3,Ctla2a,cytotoxic T lymphocyte-associated protein 2 alpha [Source:MGI Symbol;Acc:MGI:88554]
290,ENSMUSG00000044712,0.003855596,328.0825029,0.727,0.503,1,2,Slc38a6,"solute carrier family 38, member 6 [Source:MGI Symbol;Acc:MGI:3648156]"
291,ENSMUSG00000044768,0.008554736,161.0681925,0.323,0.566,1,3,D1Ertd622e,"DNA segment, Chr 1, ERATO Doi 622, expressed [Source:MGI Symbol;Acc:MGI:1277184]"
292,ENSMUSG00000045251,0.000558113,53.71995924,0.394,0.166,1,2,Zfp688,zinc finger protein 688 [Source:MGI Symbol;Acc:MGI:1916484]
293,ENSMUSG00000045257,0.000292355,366.1065284,0.571,0.318,0.584709978,1,Morn2,MORN repeat containing 2 [Source:MGI Symbol;Acc:MGI:2674071]
294,ENSMUSG00000045328,0.003075867,Inf,0.426,0.301,1,0,Cenpe,centromere protein E [Source:MGI Symbol;Acc:MGI:1098230]
295,ENSMUSG00000045435,0.004196249,89.46169736,0.204,0.426,1,0,Tmem60,transmembrane protein 60 [Source:MGI Symbol;Acc:MGI:2673965]
296,ENSMUSG00000045658,0.003907362,189.3984062,0.636,0.325,1,2,Pid1,phosphotyrosine interaction domain containing 1 [Source:MGI Symbol;Acc:MGI:2138391]
297,ENSMUSG00000045731,0.001265073,199.8047918,0.476,0.277,1,1,Pnoc,prepronociceptin [Source:MGI Symbol;Acc:MGI:105308]
298,ENSMUSG00000046352,0.006760006,206.8229532,0.533,0.338,1,4,Gjb2,"gap junction protein, beta 2 [Source:MGI Symbol;Acc:MGI:95720]"
299,ENSMUSG00000047496,0.003104152,188.5373849,0.424,0.166,1,2,Rnf152,ring finger protein 152 [Source:MGI Symbol;Acc:MGI:2443787]
300,ENSMUSG00000047658,0.003974915,Inf,1,0.93,1,2,Gal3st3,galactose-3-O-sulfotransferase 3 [Source:MGI Symbol;Acc:MGI:3617843]
301,ENSMUSG00000047881,0.001388089,Inf,0.185,0.449,1,0,Rell1,RELT-like 1 [Source:MGI Symbol;Acc:MGI:2140767]
302,ENSMUSG00000047907,5.11E-07,Inf,0.788,0.389,0.001022984,2,Tshz2,teashirt zinc finger family member 2 [Source:MGI Symbol;Acc:MGI:2153084]
303,ENSMUSG00000048572,0.000859224,348.565208,0.516,0.327,1,3,Tmem252,transmembrane protein 252 [Source:MGI Symbol;Acc:MGI:3583948]
304,ENSMUSG00000048583,1.85E-09,Inf,0.833,0.612,3.70E-06,4,Igf2,insulin-like growth factor 2 [Source:MGI Symbol;Acc:MGI:96434]
305,ENSMUSG00000048706,5.91E-05,188.4282621,0.367,0.125,0.118199229,4,Lurap1l,leucine rich adaptor protein 1-like [Source:MGI Symbol;Acc:MGI:106510]
306,ENSMUSG00000048905,0.008485076,10.22964564,0.424,0.255,1,2,Bnip5,BCL2 interacting protein 5 [Source:MGI Symbol;Acc:MGI:1925441]
307,ENSMUSG00000048939,7.91E-06,650.3280101,0.433,0.119,0.015814355,4,Atp13a5,ATPase type 13A5 [Source:MGI Symbol;Acc:MGI:2444068]
308,ENSMUSG00000049001,0.004592525,62.65687206,0.405,0.25,1,1,Ndnf,neuron-derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:1915419]
309,ENSMUSG00000049097,0.004270117,128.94131,0.455,0.274,1,2,Ankrd34a,ankyrin repeat domain 34A [Source:MGI Symbol;Acc:MGI:3617846]
310,ENSMUSG00000049336,0.00559475,Inf,0.595,0.345,1,1,Tenm2,teneurin transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1345184]
311,ENSMUSG00000049532,0.006307699,259.7791045,0.405,0.203,1,1,Sall2,spalt like transcription factor 2 [Source:MGI Symbol;Acc:MGI:1354373]
312,ENSMUSG00000049807,0.005753434,184.364331,0.161,0.327,1,3,Arhgap23,Rho GTPase activating protein 23 [Source:MGI Symbol;Acc:MGI:3697726]
313,ENSMUSG00000050212,0.002136703,138.7963577,0.433,0.244,1,4,Eva1b,eva-1 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:1922063]
314,ENSMUSG00000050410,1.85E-08,305.1819453,0.419,0.044,3.69E-05,3,Tcf19,transcription factor 19 [Source:MGI Symbol;Acc:MGI:103180]
315,ENSMUSG00000050777,0.00022382,107.9690451,0.419,0.201,0.447639726,3,Tmem37,transmembrane protein 37 [Source:MGI Symbol;Acc:MGI:2157899]
316,ENSMUSG00000050914,0.001590429,567.0155805,0.484,0.327,1,3,Ankrd37,ankyrin repeat domain 37 [Source:MGI Symbol;Acc:MGI:3603344]
317,ENSMUSG00000051950,6.04E-05,75.04834884,0.545,0.204,0.120809086,2,B3glct,beta-3-glucosyltransferase [Source:MGI Symbol;Acc:MGI:2685903]
318,ENSMUSG00000051989,3.30E-06,158.855028,0.613,0.22,0.006595243,3,Smim11,small integral membrane protein 11 [Source:MGI Symbol;Acc:MGI:1916186]
319,ENSMUSG00000052005,3.49E-06,300.4731781,0.788,0.471,0.006983825,2,Gm9864,predicted gene 9864 [Source:MGI Symbol;Acc:MGI:3708663]
320,ENSMUSG00000052040,0.000500237,Inf,0.278,0.566,1,0,Klf13,Kruppel-like factor 13 [Source:MGI Symbol;Acc:MGI:1354948]
321,ENSMUSG00000052229,0.006607213,252.6985091,0.463,0.338,1,0,Gpr17,G protein-coupled receptor 17 [Source:MGI Symbol;Acc:MGI:3584514]
322,ENSMUSG00000052783,0.005609624,227.6200082,0.355,0.201,1,3,Grk4,G protein-coupled receptor kinase 4 [Source:MGI Symbol;Acc:MGI:95801]
